fecha,K11-N3.85E-75.15,I12-N3.65E-75.05,I11-N3.65E-75.15,J11-N3.75E-75.15,L12-N3.95E-75.05,K13-N3.85E-74.95,J12-N3.75E-75.05,K12-N3.85E-75.05,G10-N3.45E-75.25,H10-N3.55E-75.25,G8-N3.45E-75.45,G9-N3.45E-75.35,G11-N3.45E-75.15,H11-N3.55E-75.15,I10-N3.65E-75.25,J10-N3.75E-75.25,F4-N3.35E-75.85,G4-N3.45E-75.85,D4-N3.15E-75.85,E4-N3.25E-75.85,E5-N3.25E-75.75,F5-N3.35E-75.75,H4-N3.55E-75.85,D5-N3.15E-75.75,F2-N3.35E-76.05,D3-N3.15E-75.95,L13-N3.95E-74.95,D2-N3.15E-76.05,G3-N3.45E-75.95,H3-N3.55E-75.95,E3-N3.25E-75.95,F3-N3.35E-75.95,I5-N3.65E-75.75,J5-N3.75E-75.75,I4-N3.65E-75.85,J4-N3.75E-75.85,C2-N3.05E-76.05,B3-N2.95E-75.95,I6-N3.65E-75.65,J6-N3.75E-75.65,D6-N3.15E-75.65,E6-N3.25E-75.65,G5-N3.45E-75.75,H5-N3.55E-75.75,H6-N3.55E-75.65,I3-N3.65E-75.95,F6-N3.35E-75.65,G6-N3.45E-75.65,H8-N3.55E-75.45,I8-N3.65E-75.45,H7-N3.55E-75.55,I7-N3.65E-75.55,K4-N3.85E-75.85,K5-N3.85E-75.75,H9-N3.55E-75.35,I9-N3.65E-75.35,C4-N3.05E-75.85,B5-N2.95E-75.75,C3-N3.05E-75.95,B4-N2.95E-75.85,F7-N3.35E-75.55,G7-N3.45E-75.55,C5-N3.05E-75.75,C6-N3.05E-75.65,L6-N3.95E-75.65,J7-N3.75E-75.55,L5-N3.95E-75.75,K6-N3.85E-75.65,M12-N4.05E-75.05
2018-11-28,3.62768,2.60806,3.8549,3.58906,4.62034,2.65446,2.65672,3.23563,6.25961,3.96659,5.53214,5.59484,7.78261,4.69883,3.90553,2.53177,12.3898,20.7416,4.40391,4.81345,2.52289,4.77825,25.4903,2.89125,10.7316,8.14476,3.05229,6.22796,17.9422,21.7413,7.73672,9.97399,27.6261,35.683,34.3574,41.3189,5.98764,9.47758,16.1303,27.8322,8.12034,5.68611,11.4049,16.7431,10.9833,28.4625,4.44352,5.8763,12.0385,10.5204,21.468,18.917,25.8224,24.4205,11.803,10.8539,7.34871,4.97374,9.92045,6.16599,4.29063,4.47553,6.26716,6.52682,13.5003,16.2875,12.7501,18.2927,5.28766
2018-11-29,1.34585,1.41963,0.598023,0.92769,0.790098,0.939952,1.50529,1.03606,1.51967,0.9033,0.571564,0.926176,1.93225,1.05786,0.864168,1.54551,2.25404,1.01122,6.87118,3.81564,6.47224,6.09561,0.771794,0.766715,5.31317,2.40511,0.783017,3.21275,1.05482,1.43143,3.21671,3.24498,1.45468,0.949562,0.716636,2.76749,7.68063,9.6307,1.08845,1.13551,2.00273,0.699475,1.34386,1.18227,1.45332,1.31992,0.901047,1.31907,0.777226,0.561927,0.669141,0.512106,5.93547,2.58618,0.745387,1.01709,0.530657,4.15102,11.6346,0.270383,0.169253,0.544873,2.12141,1.39431,3.54363,0.990741,2.62903,2.20013,0.836482
2018-11-30,0.483207,9.32434,3.0089,0.965755,0.611509,3.71916,3.81417,0.75656,14.803,6.65083,18.2415,15.252,26.6064,9.27591,2.78146,1.44663,13.9605,14.7788,17.3795,19.4899,21.9457,19.1525,10.1925,18.6045,3.81972,15.5384,3.99799,7.15041,12.5796,6.49621,14.7733,14.9758,21.9086,22.6754,12.2055,13.2075,17.1031,4.78897,18.763,23.2428,19.4548,15.2979,10.7664,10.8169,11.1934,9.6339,15.2017,13.1518,21.0287,32.2487,10.0457,41.5629,16.3721,17.2194,5.03293,2.38278,11.8619,11.5954,5.50376,16.3353,10.7228,9.56855,16.1605,20.0728,11.8955,43.6519,16.0163,16.3192,0.795033
2018-12-01,0.124758,5.46814,2.01493,0.63762,0.571357,1.41321,2.61143,0.458005,1.25218,11.979,17.709,8.35396,3.02924,2.97684,5.45967,0.642664,15.0465,23.1152,0.825291,9.44765,1.0265,1.88091,23.684,0.471004,39.8747,7.77149,0.384226,6.12094,24.9024,13.8909,16.8564,15.4223,13.3651,6.92058,14.7658,14.9,4.38192,16.2142,8.42941,5.40638,1.97874,0.255687,6.03942,11.4316,6.23462,12.3228,0.45121,2.6547,7.02403,16.5297,3.7318,5.53488,4.53827,7.80273,11.1753,10.9764,24.2892,0.814124,18.4188,11.2477,6.68366,10.071,0.40284,0.727345,14.3177,3.65761,8.10416,3.02042,1.77516
2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0362846,0.0,0.0,0.257038,0.0037345,0.87413,0.224535,0.343291,0.024741,0.0,0.0,0.41147,3.22103,0.0144,0.0636922,0.547163,1.11964,9.00724,0.111046,2.3696,13.05,0.0383623,0.848086,1.76116,6.72033,1.55189,1.91831,6.29254,7.08109,9.94835,7.27212,5.36255,1.76589,4.8794,4.51495,0.149063,1.06652,2.47339,4.36542,1.99801,10.5995,2.64851,2.49331,0.140412,0.780738,0.54072,2.59932,2.71301,1.79897,0.0131676,0.0,0.135884,0.345832,6.59212,0.865959,2.82815,2.3877,0.0285481,0.00974471,0.079093,2.66868,0.263793,0.965398,0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139506,0.0303092,0.0,0.0,0.0,0.639944,0.0,4.40721,0.110965,0.0,1.74937,2.23949,1.19947,0.119464,2.48709,0.19701,3.3937,1.92566,4.3371,1.24866,0.547817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972575,0.0,0.0,0.0,0.0,0.0,0.0,0.641126,0.793332,0.0,0.0,0.0303092,0.0,0.404063,0.274146,0.0,0.0,0.0,0.0,0.0494284,0.0,1.72208,0.242474,0.0
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162959,0.00223668,0.0,0.0,0.0,0.189916,0.0,0.155506,0.0739142,0.0,0.0,0.0,3.16568,0.0,0.272144,0.270607,0.0,0.807667,0.373808,0.510744,0.291332,0.328426,0.480442,0.804428,0.304747,0.22891,0.306699,2.10482,0.0,0.0,0.00447336,0.0273993,0.0,0.0,0.931403,0.0224491,0.00503253,0.0,0.0,0.0,4.13957,0.0,0.907481,0.522288,0.0,0.0,0.0739142,0.0,0.608257,0.0,3.30359,0.00335502,0.0,0.0,0.437342,0.0,1.27057,0.591314,0.0
2018-12-05,0.0,0.0569764,0.0,0.0,0.123834,0.0088543,0.00368929,0.0,0.0619172,0.0,13.1716,4.95337,0.0,0.0,0.0,0.0,0.146461,0.164603,0.0,0.021897,0.173699,1.10847,0.11587,0.0,4.38579,0.236904,0.0,1.04267,0.139058,0.615068,0.172477,0.0890025,0.0625528,0.0,0.129496,0.0,0.508462,4.42601,2.6523,0.0,0.0,0.215093,1.42056,0.658615,0.50272,5.21786,1.32562,1.39377,0.00910284,0.0,0.11013,0.00560175,0.0,0.0,0.0,0.0,0.0,0.0,0.070981,5.00396,0.556702,0.484644,0.0,1.59819,0.0625113,0.0,0.7872,6.2339,0.0
2018-12-06,6.02862,12.7314,12.8584,10.7909,14.0605,12.673,10.901,13.1292,12.1679,10.3201,11.7024,12.758,1.6602,9.094,9.84596,7.98277,7.46147,13.4566,1.31427,7.74232,0.0,0.00667338,0.274451,0.10978,7.55042,15.6199,28.295,14.9281,16.245,13.5213,8.98939,13.6607,0.0159835,12.4458,11.7318,14.8866,27.2199,16.6726,4.12693,0.904859,0.0,0.0,0.0536095,0.0656216,4.16701,3.9777,0.0520524,3.24285,5.58855,8.26208,4.9129,8.01997,18.7655,15.6857,6.6711,4.9691,0.439122,14.2413,14.7665,16.7858,0.122376,3.75202,1.37226,1.37324,1.52104,6.34884,11.4184,2.29745,30.88
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106,0.186151,0.0,0.0,0.0,0.0,0.0811154,0.0324461,0.822444,0.202459,0.0,2.58608,1.99611,0.612551,0.514832,0.604334,0.0,0.220531,1.19395,0.998142,0.650594,9.19426,0.0,0.0,0.0,0.0,0.663601,0.0,0.0,0.740854,0.0,0.0,0.0,0.0,0.0,0.0,0.421525,0.322299,0.0,0.0,0.129785,0.4218,0.451633,0.0,0.0,0.0,0.405577,0.0,0.438745,0.0,0.512427,0.0,0.0
2018-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61991,0.0,0.336086,0.0,0.0,1.09262,0.0,1.88537,0.0685175,0.0,1.95327,0.323945,3.55472,2.35653,5.83433,0.0,0.0688493,1.676,1.96982,2.33316,0.296983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224191,0.0,0.0,0.0,0.0,0.0,0.0,3.83758,1.79759,0.0,0.0,0.0,0.0,0.285887,0.0,0.0,0.0,0.0,0.0,0.839529,0.0,5.25284,0.0233998,0.0
2018-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18521,0.130572,0.0,0.369261,0.0,0.0,0.559491,0.0,0.667838,0.634944,0.251685,0.379807,0.552321,0.874201,0.188182,0.91678,0.0477331,0.486106,0.521765,0.729173,3.17843,7.37642,0.0,0.0,0.0,0.0,0.563364,3.29382,0.0,0.797319,0.0,0.0,0.0,0.0,0.825,0.0,4.38772,1.7885,0.0,0.379144,0.0,0.0,1.18989,0.0,0.0,0.0,0.0,0.0,1.74343,0.0,1.75065,1.67272,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324461,0.442864,0.0,0.0779871,0.0,0.0,1.2231,0.0,0.127531,0.459773,0.0,0.0,0.33788,1.12146,0.38875,0.348235,0.182924,2.10172,0.878496,1.21111,0.096144,0.22967,0.0389935,0.0,0.0,0.0,0.193608,0.212165,0.0,1.14071,0.0,0.0,0.0,0.0,0.0,0.0,1.91178,2.41479,0.0,0.0,0.0,0.0,0.0585957,0.023081,0.0,0.0,0.0,0.0,1.01608,0.0,1.24838,0.484584,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.432393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31438,2.85445,0.179593,13.5419,0.0,4.55478,5.41742,0.0,0.296158,3.36849,0.0,1.01222,2.65305,1.62249,6.75214,4.43921,2.75158,8.38758,3.20703,1.85112,2.22263,0.154985,0.331825,5.57987,0.0,0.0,0.589958,4.79796,0.0,0.198658,0.0,3.81571,0.0,0.0,0.0,0.066365,2.26663,7.598,0.0,0.0396068,0.553001,0.0,8.25653,0.393183,0.0,0.0,0.0,4.55478,4.44495,0.0,2.98925,1.96073,0.0
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878284,0.277169,0.175657,0.285442,0.0,0.0,2.1406,0.0,0.255479,0.342095,0.0,0.664948,1.32001,1.15068,0.262662,0.75469,0.0784022,0.562673,1.30495,2.17683,0.389468,0.241767,0.0,4.60284,0.0,0.0,0.0,0.0219571,0.0,0.291347,2.21819,0.0,0.0,0.0,0.0,0.0,1.99005,1.16399,0.0,0.0,0.0,0.0,0.083755,0.0,0.113753,1.53567,0.0,0.0,3.56438,0.0,3.35423,2.36586,0.0
2018-12-13,1.66043,0.0,0.0,0.0,0.0,0.0,2.00635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910524,0.585156,0.0709232,0.206972,0.0,0.0,1.22444,0.0,0.389825,3.26331,0.0,1.6574,0.831269,1.39605,6.54729,0.430212,0.0,2.50928,4.01264,2.07438,1.17991,2.47419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25505,0.0,0.0,0.0,0.0,0.0,0.0,0.903066,1.47946,0.0,0.0,0.0,0.0,1.3908,0.0,0.0,0.0,0.0,0.0,1.04309,0.0,1.85084,0.0,0.0
2018-12-14,0.0,0.0,0.0,17.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01504,2.21654,0.0,0.0,0.648425,4.43209,3.65287,1.36916,0.0470559,0.0420791,0.521515,4.29875,3.43117,0.774764,0.0,4.21226,0.385287,2.07116,1.13463,0.556659,2.47008,8.10562,1.1993,3.72866,2.73643,0.680935,0.0,4.94123,0.0,0.0,0.260226,0.0492768,0.00830508,1.42624,0.00664407,0.0398644,0.0,0.0,0.0,0.0,1.89896,4.4155,0.0,0.0,3.62707,5.10477,2.37012,0.0,0.0,0.0,0.0,0.0,3.02805,0.0,2.96578,0.831655,0.0
2018-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702694,0.114463,0.0,0.0,0.403609,0.0,1.87368,5.1717,0.0,0.795806,0.915301,0.639498,3.34471,2.3875,0.0,0.295031,0.323716,2.37175,0.840679,10.5712,0.0,0.176775,0.0,0.0,0.0,0.0,0.0,0.437027,0.0,0.0,0.0,0.0,0.0,0.0,1.42317,0.972917,0.0,0.0,0.0,0.0,0.0483744,3.08306,0.0,0.0,0.0,0.0,3.53766,0.0,1.02818,0.448886,0.0
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,4.42664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283934,0.0,0.113649,0.0170474,0.0,0.0,2.00344,0.0,9.82e-08,0.0780152,0.0,2.8e-08,1.83915,0.925303,0.139362,3.472,0.350278,0.0,0.445562,8.06812,0.553437,0.0344216,0.959106,0.0,0.0,0.0,0.0,4.06e-09,7.79e-09,0.327343,0.0,4.25e-09,0.0,0.0,0.0,0.0,0.25869,3.64e-09,0.0,0.0,0.0,0.0,0.0439428,0.0,0.0,0.0,0.0,0.0,2.15552,0.0,0.0575399,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28264,0.0397082,1.06887,0.207515,0.0,0.0,0.361586,0.0,0.0522072,0.820101,0.0,1.24475,0.351051,0.641208,1.41315,2.00142,0.380317,0.592409,0.251531,1.30119,1.37721,2.23953,0.0,0.237036,0.0,0.0,0.0,0.0,0.0,0.550264,0.0,0.0,0.0,0.0,0.0,0.0,1.10561,0.561213,0.0,0.0,0.0,0.0,2.25638,2.64965,0.0,0.0,0.0,0.0,0.141339,0.0,0.632396,0.0431441,0.0
2018-12-18,1.88891,0.799155,0.0,0.0,0.0,0.0,1.30771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30771,0.0123981,0.0,0.0147325,0.0,0.0,0.357918,0.0,1.312,1.55635,0.0,5.28056,0.433376,0.695692,1.68376,1.83855,2.51575,3.78132,2.51423,0.62017,2.20901,0.360749,0.0,0.219199,0.0,0.0,0.0,0.0,0.0,0.968363,0.0,0.0,0.0,0.0,0.0,0.0,0.561691,0.332599,0.0,0.0,0.0,0.0,0.0,0.0785332,0.0,0.0,0.0,0.0,0.263547,0.0,2.01654,0.175023,1.51546
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224491,0.163381,0.0,0.0,0.0,0.0,0.930705,0.0,0.0,0.267112,0.0,0.0577867,2.28831,0.218467,0.193718,0.526752,0.0315953,0.158016,0.150389,0.55953,0.147465,0.0,0.0,0.126796,0.0,0.0,0.0,0.0,0.0,0.350976,0.0,0.0,0.0,0.0,0.0,0.0,0.433269,0.728644,0.0,0.0,0.0,0.0,0.05208,0.0,0.0,0.0,0.0,0.0,0.421687,0.0,0.622542,0.179593,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309195,0.437205,0.336737,0.0,0.0,0.0,0.404203,0.0,2.7456,0.932274,0.0,0.809188,0.658187,1.28406,0.857603,2.74144,0.0,0.222831,1.60024,0.316691,2.41177,2.51893,0.0,0.177625,0.0,0.0,0.0,0.0,0.0,0.651993,0.0,0.0,0.0,0.0,0.0,0.0,4.38948,0.363095,0.0,0.0,0.202042,0.0,0.524325,0.0,0.0,0.0,0.0,0.0,0.543291,0.0,0.533134,0.501373,0.0
2018-12-21,14.8418,14.5393,16.1513,10.9636,19.0339,18.5091,15.1418,15.8989,6.21473,18.5881,2.13681,3.90172,5.32533,11.9292,17.166,9.48007,1.2282,1.59224,1.42005,0.817318,0.400225,0.57625,2.23229,0.605025,1.37901,2.82821,14.5861,3.60905,2.728,2.46246,2.99836,3.26181,2.1969,0.694966,2.54464,2.11376,0.697308,0.5457,3.24974,1.05269,2.64368,0.387634,1.14733,0.960365,3.82648,3.24358,1.3771,3.19168,4.31352,9.61708,5.19069,5.73206,1.76476,2.16446,12.3137,12.2252,0.609632,2.2994,0.57883,0.0673075,0.876288,2.44071,1.96275,10.3711,1.4568,2.59839,2.39919,0.932129,7.82197
2018-12-22,3.12956,0.0221358,0.0,0.0,0.0848538,1.46555,0.141669,0.699798,0.0,0.0,0.00906956,0.0,0.0,0.0,0.0,0.33935,1.16782,1.52019,2.85257,0.95356,1.14755,0.57471,0.935578,1.83669,4.0168,3.62831,0.38532,11.3704,2.90109,3.05906,2.65435,2.19695,0.0964312,0.167339,0.735736,1.41569,4.76471,3.34871,0.00700218,0.00357053,1.91917,0.91421,0.491504,0.390239,0.0532166,2.27807,0.224145,0.0714146,0.0,0.0,0.0,0.0,1.41078,0.864714,0.0,0.0,2.28291,0.310542,2.91754,1.32517,0.381152,0.0476149,1.05194,1.04586,0.762048,0.0,1.97008,0.0356456,1.17472
2018-12-23,0.0,0.0,0.0,0.0,1.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666619,0.0473868,0.0,0.0,0.0,1.54466,0.00803884,0.631405,0.00813222,0.0,0.418112,1.2177,0.320015,1.11112,0.0,0.0,1.62646,2.6273,0.627195,0.50217,0.117788,0.0,0.161819,0.0,0.0,0.0,0.594102,0.0,0.40719,0.0,0.0,0.0,0.0,0.0,0.0,0.692183,0.19036,0.0,0.0,0.324092,0.152315,0.151638,0.373424,0.0,0.0,0.0528871,0.00846193,4.0237,0.0,0.570689,0.0,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85518,1.66048,1.10501,1.1715,0.17178,1.00139,0.209341,0.0,0.640385,0.0,0.0458264,0.818208,1.44787,0.289626,0.587843,1.51674,0.0,0.192901,0.32182,2.11135,1.62484,1.4999,0.0,0.0250503,0.0,0.0,0.72789,0.108847,0.0162281,2.57381,0.0126658,0.084307,0.0,0.0,0.0,0.0,1.47857,1.46896,0.0,0.0,0.0,0.0,4.42e-09,0.0,0.0,0.0,0.0,0.0,3.21303,0.0,4.15896,0.457057,0.131684
2018-12-25,0.0,0.0360442,0.306412,0.941611,0.0,2.28233,0.0,0.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132032,0.579206,1.69044,0.0,0.277903,0.104211,0.963648,0.8045,0.0,0.0511379,0.269252,0.00992334,1.57809,0.710766,0.909857,0.52096,1.18515,0.204971,3.8092,1.31322,2.78944,0.0,0.34087,0.126695,2.31736,0.0,0.0193332,0.869052,1.64972,0.0268779,0.597865,0.125902,0.157967,0.0,0.0,0.0,0.00565851,13.421,9.67364,0.0,0.0,0.0,0.0,0.122565,0.0,0.0,0.0,0.0,0.0,6.40412,0.246006,6.54348,4.62476,0.0
2018-12-26,2.05963,0.229369,0.917159,3.85701,0.107901,0.078875,1.30649,0.767296,0.0,0.0,0.0,0.0,0.0,0.0,0.288333,1.74071,0.164291,0.864247,0.0673474,0.17749,0.0,0.147325,2.3564,0.0,0.228243,0.324742,0.00782754,0.516781,1.63258,3.89739,0.249208,0.375402,1.60342,3.65686,3.92602,3.17007,0.308835,1.64567,1.11503,4.39986,0.0,0.0,0.0,1.05241,0.0992558,3.51633,0.0,0.0,0.0855987,0.550009,0.0991143,0.728861,4.52376,4.42635,0.0120139,0.0946091,0.202042,0.0,0.763544,0.356187,0.0,0.0,0.0,0.0,3.52831,0.947713,5.01564,5.01968,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489778,0.0,0.0,0.0,0.0,0.0,0.566953,0.83892,0.0786612,0.670093,0.253332,1.11045,2.57783,0.0139845,1.22286,0.375508,0.0,0.199706,0.529303,2.15518,0.708035,0.933815,0.258747,0.0805285,1.35459,0.228975,0.0603076,0.0,0.239048,0.472173,0.0699228,0.629305,1.57821,1.1857,0.896115,0.453611,1.25272,1.13312,0.0106724,0.0,0.149782,0.0132485,1.68406,1.59546,0.0,0.0,0.233192,0.0,0.483901,0.0,0.219337,0.397088,0.0,0.0,3.45342,0.0,3.06767,2.18994,0.0
2018-12-28,0.0,0.0,0.0,0.0,2.66154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39024,0.415624,0.0,0.0,0.0,0.0,0.336833,0.0,0.140685,0.223114,0.0,0.991283,1.08054,2.11573,0.388075,0.683422,0.0,0.0,0.195792,0.940489,0.348957,0.0,0.759882,0.0,0.0,0.0,0.0,0.0,0.0,0.822109,0.0,0.0,0.0,0.0,0.0,0.0,3.32256,1.42811,0.0,0.0,2.22119,0.0,0.440803,0.0,0.0,0.0,0.0,0.0,2.76476,0.0,6.06095,0.0518205,0.397268
2018-12-29,1.15374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230749,0.0,3.16008,0.0,0.0,0.0,0.0,0.240208,0.0,0.437845,0.0445456,0.0,3.28694,0.634073,4.78917,0.763928,0.0560459,0.00466812,0.00993594,0.35178,2.03589,2.61895,3.76599,0.0,0.0,0.0,0.0,0.00606856,0.0303428,0.0,3.43326,0.0,0.0,0.0,0.0,0.0,0.0,3.69929,2.03718,0.0,0.0,0.0,0.0,0.0,0.748698,0.0,0.0,0.0,0.0,1.57979,0.0,5.35227,0.0,0.0
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622023,0.0,0.154419,0.0,0.0,0.733029,0.0,0.425595,0.685195,0.0,0.451939,0.92813,1.11798,2.60102,1.03859,3.46515,1.57315,7.10993,2.37237,2.97434,0.250459,3.36417,0.189024,0.0,0.0,0.0,1.34834,0.0,1.14156,0.0,0.0,0.0,0.0,0.0,0.0,1.95303,1.53294,0.0,0.0,0.0571791,0.962425,0.790107,0.462118,0.0,0.0,0.117125,0.103291,2.83947,0.0,2.49077,0.473143,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153869,0.0,0.0,0.276062,0.0280092,0.00745605,0.36791,0.0297833,0.0883875,0.0,0.141024,0.136975,0.378542,4.57382,0.0,0.0208518,0.0,0.0,0.0,0.0,0.0,0.0942603,0.0,0.0,0.0,0.0,0.0,0.0,0.380591,0.0469091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756466,0.0,0.146417,0.0208518,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26746,0.0,1.68782,0.0,0.0,0.0,0.0,0.0,0.130197,0.0,0.0,2.09721,0.0,5.08792,0.216271,0.0,0.0,5.97595,0.0,0.0,0.0204942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591602,0.0,0.0,0.0,0.0,0.0,3.96303,0.0,0.0,0.0,0.0,3.13611,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644459,0.0,0.0,0.0,0.0,0.0628124,0.0,0.022168,0.252735,0.190575,0.0,0.0,0.309439,0.0164655,0.0,10.2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267477,0.0,0.0,0.0,0.0,0.0,0.0,0.0160425,0.0,0.0,0.0,0.0,0.0592581,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.096703,0.0,0.0,0.0457933,0.0,0.0,0.409806,0.0,0.0,0.862005,0.0,0.0,1.59087,0.0,0.0,0.0,0.955519,0.0,0.0,0.0,0.0,0.0,0.0,0.247887,0.0,0.0,0.0345819,0.0,0.0,0.0,0.0,0.0,0.0,0.0321971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15208,0.0,0.382652,0.015,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32395,0.0441229,0.0,0.0,0.445245,0.0,0.181236,0.942392,0.0,0.0256061,1.1694,0.151053,0.0,0.126414,0.0,0.0,0.227623,0.94413,0.0034231,0.00903141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129058,0.0,0.0,0.0,0.0,0.0,0.0,0.791903,0.338094,0.0,0.0,0.00333035,0.0,0.00478399,0.00634241,0.0,0.0,0.00396083,0.0,1.7339,0.0,1.56076,0.171685,0.0
2019-01-05,0.0,0.0,0.0,0.0,1.55567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502366,0.037505,9.53421,4.34135,2.16202,0.0,5.22014,0.661843,3.65676,2.91771,0.0,4.305,5.64093,2.26222,0.883155,2.58383,0.0,0.447075,3.26507,3.98938,1.4411,5.43202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870875,0.0,0.0,0.0,0.0,0.0,0.0,1.96678,1.48705,0.0,0.0,0.392476,4.71516,4.25581,5.95835,0.0,0.0,0.0,0.0,1.30553,0.0,2.13975,1.4836,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01434,2.21709,0.930751,0.988823,4.3644,4.29772,0.87429,1.03043,2.51376,4.56756,0.0,7.45799,4.06477,3.46969,10.2451,5.64696,0.0397564,1.94671,5.77258,3.93576,4.03977,0.682525,0.0,1.59371,2.87024,2.90935,0.062387,0.223405,0.0,2.94253,0.0308192,0.0,0.0,4.637,0.0,0.0,3.1968,3.04062,0.0,0.019479,0.207602,0.061091,3.75454,0.233881,0.0,0.0,0.203161,0.00227884,5.67959,0.0,4.59197,0.645628,0.410217
